Cache Name,Mean Overhead (%),Min Overhead (%),Max Overhead (%)
kmalloc-128,0.0,0.0,0.0
kmalloc-16,0.0,0.0,0.0
kmalloc-192,1.5873015873015817,1.5873015873015817,1.5873015873015817
kmalloc-1k,0.0,0.0,0.0
kmalloc-256,0.0,0.0,0.0
kmalloc-2k,0.0,0.0,0.0
kmalloc-32,0.0,0.0,0.0
kmalloc-4k,0.0,0.0,0.0
kmalloc-512,0.0,0.0,0.0
kmalloc-64,0.0,0.0,0.0
kmalloc-8,0.0,0.0,0.0
kmalloc-8k,0.0,0.0,0.0
kmalloc-96,1.5873015873015817,1.5873015873015817,1.5873015873015817
kmalloc-rcl-128,0.0,0.0,0.0
kmalloc-rcl-16,0.0,0.0,0.0
kmalloc-rcl-192,1.5873015873015817,1.5873015873015817,1.5873015873015817
kmalloc-rcl-256,0.0,0.0,0.0
kmalloc-rcl-32,0.0,0.0,0.0
kmalloc-rcl-64,0.0,0.0,0.0
kmalloc-rcl-96,1.5873015873015817,1.5873015873015817,1.5873015873015817
kmem_cache,0.0,0.0,0.0
kmem_cache_node,0.0,0.0,0.0
request_sock_TCP,0.9861932938856073,0.9861932938856072,0.9861932938856072
skbuff_head_cache,0.0,0.0,0.0
skbuff_small_head,6.666666666666662,6.666666666666661,6.666666666666661
sock_inode_cache,3.6437246963562693,3.6437246963562693,3.6437246963562693
tw_sock_TCP,0.0,0.0,0.0
